full_name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,starts,threat,ewma_total_points,value,yellow_cards,ewma_team_goals,ewma_team_points,ewma_team_goals_nw_opponent,ewma_team_points_nw_opponent,intercept,predicted_points
jorge_cuenca_barreno,DEF,Fulham,-0.01655121424787081,-0.0,0.0,-0.0,-0.0,-0.0,-0.011336659153725972,-0.0,-0.0,-0.0,-0.0,0.0,-0.0410331940097709,-0.015898629454708393,-0.4135209936558632,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.027496504728410972,-0.0032390908995307967,-0.0,0.0,-0.0,0.0,-0.0,1.4703221014248093,0.9217387123931315
jorrel_hato,DEF,Chelsea,0.14196277796190765,0.0,0.0,0.0,-0.0,0.0,0.0031305365335686933,-0.0,-0.0,0.0,0.0,0.0,0.15385038019902747,0.07957749777459629,0.4233266607911007,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,-0.00027902959735439195,0.04006813699559195,-0.0032390908995307967,-0.0,0.0,-0.0,-0.0,-0.0,1.4703221014248093,2.3107768013302463
josh_acheampong,DEF,Chelsea,0.051383353842034234,-0.0,0.0,-0.0,-0.0,-0.0,-0.009802259611134114,-0.0,-0.0,0.0,0.0,0.0,-0.02274987361491561,-0.004556495214033214,0.5253194483504962,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,-0.0020048325782440046,-0.004236546102114879,-0.0032390908995307967,-0.0,0.0,-0.0,-0.0,-0.0,1.4703221014248093,2.002492635743897
josko_gvardiol,DEF,Man City,0.6411560486669878,0.0,-0.0,0.0,0.0,0.0,0.0022537367949447737,0.0,0.0,0.0,-0.0,-0.0,0.1565513252573584,0.0641597776925643,0.722970067720256,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,0.031648325549103414,0.16522886674661377,0.30522097090301126,-0.0,0.0,0.0,0.0,0.0,1.4703221014248093,3.5615680509021783
juanlu_sanchez,DEF,Bournemouth,-0.1373237797410354,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,-0.0032390908995307967,-0.0,0.0,-0.0,-0.0,0.0,1.4703221014248093,0.49138323503808157
julian_araujo_zuniga,DEF,Bournemouth,-0.17154267329743203,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,-0.0032390908995307967,-0.0,0.0,-0.0,-0.0,0.0,1.4703221014248093,0.45716434148168505
julio_soler_barreto,DEF,Bournemouth,-0.15543966456501007,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,-0.14873912005167325,-0.0,0.0,-0.0,-0.0,0.0,1.4703221014248093,0.3277673210619645
jun'ai_byfield,DEF,Spurs,-0.1514139123819046,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,-0.14873912005167325,-0.0,-0.0,-0.0,0.0,0.0,1.4703221014248093,0.33179307324507
jurrien_timber,DEF,Arsenal,-0.17154267329743203,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,0.5787610257090391,-0.0,0.0,0.0,-0.0,0.0,1.4703221014248093,1.039164458090255
kaden_braithwaite,DEF,Man City,-0.08347934429199953,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08383278493409123,-0.0356762785763314,-0.63524444487194,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.02971173888329632,-0.14873912005167325,-0.0,0.0,0.0,0.0,0.0,1.4703221014248093,0.420164228564083
kaine_kesler_hayden,DEF,Coventry City,-0.1514139123819046,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,-0.14873912005167325,-0.0,-0.0,-0.0,0.0,0.0,1.4703221014248093,0.33179307324507
kenny_tete,DEF,Fulham,-0.1373237797410354,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,-0.0032390908995307967,-0.0,0.0,-0.0,0.0,-0.0,1.4703221014248093,0.49138323503808157
kevin_danso,DEF,Sunderland,-0.07442140188001219,-0.0,0.0,-0.0,-0.0,0.0,0.012336933789119844,-0.0,-0.0,0.0,-0.0,0.0,0.013816767174794957,0.012662065123482023,0.21363962549818247,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,-0.021563933028326262,-0.007559397334442901,0.14226093825261169,-0.0,-0.0,-0.0,0.0,-0.0,1.4703221014248093,1.7635505291667486
kim_ji_soo,DEF,Brentford,-0.1373237797410354,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,-0.0032390908995307967,-0.0,-0.0,-0.0,0.0,0.0,1.4703221014248093,0.49138323503808157
kosta_nedeljkovic,DEF,Aston Villa,-0.17154267329743203,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,-0.14873912005167325,-0.0,-0.0,-0.0,-0.0,0.0,1.4703221014248093,0.3116643123295426
kostas_tsimikas,DEF,Liverpool,-0.08951797256665774,-0.0,0.0,-0.0,-0.0,-0.0,-0.012651858761661852,-0.0,-0.0,-0.0,-0.0,0.0,-0.06845817460205383,-0.033211970858301694,-0.56936090508202,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.006031706200319765,-0.034142207193067,0.14226093825261169,-0.0,0.0,0.0,-0.0,0.0,1.4703221014248093,0.8012650745598686
kristoffer_ajer,DEF,Brentford,0.35331476757494557,-0.0,0.0,0.0,0.0,0.0,-0.010898259284414014,-0.0,-0.0,0.0,0.0,0.0,0.07406861847602261,0.039801043710501444,0.7837856429109512,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,0.022156409154210552,0.047821456537690654,-0.0032390908995307967,0.0,-0.0,-0.0,0.0,0.0,1.4703221014248093,2.779189519751716
leif_davis,DEF,Ipswich Town,0.1958072134109435,-0.0,0.0,-0.0,-0.0,0.0,0.04214812490233309,0.0,0.0,0.0,0.0,-0.0,0.24942228226304375,0.058757256926114575,0.7837856429109512,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,0.14670185760841079,0.024561497911394555,-0.14873912005167325,-0.0,-0.0,-0.0,0.0,-0.0,1.4703221014248093,2.824823687452857
leny_yoro,DEF,Man Utd,-0.059324831193366595,-0.0,0.0,-0.0,-0.0,-0.0,-0.009363859741822154,-0.0,-0.0,-0.0,0.0,0.0,-0.05287579926552945,-0.020700870135997047,-0.5237492236889985,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.012934918123878206,-0.01752795103142694,0.12480093475435453,-0.0,0.0,-0.0,0.0,-0.0,1.4703221014248093,0.9007024131446745
leo_fuhr_hjelde,DEF,Sunderland,-0.17154267329743203,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,-0.14873912005167325,-0.0,-0.0,-0.0,0.0,-0.0,1.4703221014248093,0.3116643123295426
leo_shahar,DEF,Newcastle,-0.1514139123819046,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,-0.14873912005167325,-0.0,0.0,0.0,-0.0,0.0,1.4703221014248093,0.33179307324507
levi_samuels_colwill,DEF,Chelsea,-0.08951797256665774,-0.0,0.0,-0.0,-0.0,-0.0,-0.011336659153725972,-0.0,-0.0,-0.0,0.0,0.0,-0.055992274332834324,-0.020321745871684786,-0.14365187874715266,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.013510185784174743,-0.034142207193067,0.14226093825261169,0.0,0.0,-0.0,-0.0,-0.0,1.4703221014248093,1.2461669461746532
lewie_coyle,DEF,Hull City,0.16561407203765235,-0.0,0.0,0.0,0.0,0.0,-0.009802259611134114,-0.0,-0.0,0.0,-0.0,0.0,-0.04685061413540668,-0.025281954996436883,0.3029625015595163,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,-0.021563933028326262,0.08548043717074144,-0.14873912005167325,0.0,-0.0,0.0,0.0,0.0,1.4703221014248093,1.7741980605162717
lewis_dunk,DEF,Brighton,0.18725249002184435,-0.0,-0.0,0.0,0.0,-0.0,-0.005856660787326479,-0.0,-0.0,0.0,0.0,0.0,0.06721237332795191,0.05885203799219264,0.7837856429109512,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,-0.004305903219430152,0.06222047854444538,-0.0032390908995307967,0.0,0.0,-0.0,-0.0,0.0,1.4703221014248093,2.6183002994624367
lewis_hall,DEF,Newcastle,0.5369897109291334,0.0,-0.0,0.0,0.0,0.0,0.060780119348091376,0.0,-0.0,0.0,0.0,0.0,0.16922499053106493,0.08058849581276235,0.7742832092874052,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,-0.0017171987480957358,0.11206324702936554,0.1597209417508686,-0.0,0.0,0.0,-0.0,0.0,1.4703221014248093,3.3643124475119346
liam_kitching,DEF,Coventry City,-0.1514139123819046,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,-0.14873912005167325,-0.0,-0.0,-0.0,0.0,0.0,1.4703221014248093,0.33179307324507
lisandro_martinez,DEF,Man Utd,-0.014035119133429877,-0.0,0.0,-0.0,-0.0,-0.0,-0.006075860721982459,-0.0,-0.0,0.0,0.0,0.0,0.016933242242099838,0.036641674841232603,0.5557272359458437,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,-0.016386524085657432,0.015700561291853193,0.14226093825261169,-0.0,0.0,-0.0,0.0,-0.0,1.4703221014248093,2.20314508020391
luc_de_fougerolles,DEF,Fulham,-0.1514139123819046,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,-0.14873912005167325,-0.0,0.0,-0.0,0.0,-0.0,1.4703221014248093,0.33179307324507
luca_netz,DEF,Nott'm Forest,-0.05429264096448477,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08258619490716929,-0.034728467915550745,-0.5858317900294999,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.02971173888329632,-0.0032390908995307967,-0.0,-0.0,-0.0,-0.0,0.0,1.4703221014248093,0.6464580165738829
lucas_digne,DEF,Aston Villa,-0.17154267329743203,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,-0.0032390908995307967,-0.0,-0.0,-0.0,-0.0,0.0,1.4703221014248093,0.45716434148168505
lucas_herrington,DEF,Hull City,-0.0457379175753856,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.05370685928347741,-0.01308679116105912,-0.27731944505170175,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.013097482721656254,-0.14873912005167325,-0.0,-0.0,0.0,0.0,0.0,1.4703221014248093,0.8851603243284615
luka_vuskovic,DEF,Brighton,0.41621714543596877,-0.0,-0.0,0.0,0.0,-0.0,-0.005418260918014519,0.0,0.0,0.0,0.0,-0.0,0.2884821031065982,0.12598862646415573,0.7837856429109512,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,0.17345180381219982,0.18516597414058186,0.14226093825261169,-0.0,0.0,-0.0,-0.0,0.0,1.4703221014248093,3.5823129047763915
luke_o'nien,DEF,Sunderland,-0.11367248566529067,-0.0,0.0,-0.0,-0.0,-0.0,-0.013090258630973812,-0.0,-0.0,-0.0,-0.0,0.0,-0.0717824146738457,-0.02942072821517908,-0.4743365688465585,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.016961791745953966,-0.03635744134795234,-0.14873912005167325,0.0,-0.0,-0.0,0.0,-0.0,1.4703221014248093,0.5680181223939115
luke_shaw,DEF,Man Utd,0.08157649521532537,0.0,0.0,0.0,-0.0,0.0,0.08708411150680895,0.0,-0.0,0.0,0.0,0.0,0.23695638199382427,0.09720677606511648,0.715368120821419,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,0.005186013175462712,0.043390988227919966,-0.0032390908995307967,0.0,0.0,-0.0,0.0,-0.0,1.4703221014248093,2.7359087276776846
luke_woolfenden,DEF,Coventry City,-0.1514139123819046,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,-0.14873912005167325,-0.0,-0.0,-0.0,0.0,0.0,1.4703221014248093,0.33179307324507
malick_thiaw,DEF,Newcastle,0.2124134411662537,-0.0,0.0,-0.0,0.0,0.0,0.005103335945472509,-0.0,-0.0,0.0,0.0,0.0,0.02420501739914456,0.011714254462701362,0.7837856429109512,0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,-0.012934918123878206,-0.004236546102114891,0.14226093825261169,-0.0,0.0,0.0,-0.0,0.0,1.4703221014248093,2.6346900974824807
malo_gusto,DEF,Chelsea,-0.021583404476752697,-0.0,0.0,-0.0,-0.0,-0.0,-0.006733460525950397,-0.0,-0.0,-0.0,0.0,0.0,-0.03376141885272618,-0.017573094955420886,0.17562989100399792,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.01034621365254379,-0.013097482721656254,0.14226093825261169,-0.0,0.0,-0.0,-0.0,-0.0,1.4703221014248093,1.6871746856428982
mamadou_sarr,DEF,Chelsea,-0.1373237797410354,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,-0.0032390908995307967,-0.0,0.0,-0.0,-0.0,-0.0,1.4703221014248093,0.49138323503808157
marc_guehi,DEF,Man City,0.5717118235084181,-0.0,-0.0,0.0,0.0,0.0,0.025927329737790595,0.0,0.0,0.0,-0.0,-0.0,0.1625765103874812,0.08210499287001136,0.7837856429109512,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,0.01928007085272787,0.14972222766241636,0.4332609965568966,-0.0,0.0,0.0,0.0,0.0,1.4703221014248093,3.700748526058032
marco_palestra,DEF,Chelsea,-0.12122077100861345,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,0.270300963906497,-0.0,0.0,-0.0,-0.0,-0.0,1.4703221014248093,0.7810262985765313
marcos_senesi_baron,DEF,Spurs,0.005590422759209325,-0.0,0.0,-0.0,-0.0,-0.0,-0.012213458892349892,-0.0,-0.0,-0.0,-0.0,0.0,-0.05349909427899041,-0.013497509114064063,-0.4135209936558632,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.027496504728410972,0.4158009930586395,-0.0,-0.0,-0.0,0.0,0.0,1.4703221014248093,1.351978853691183
matheus_nunes,DEF,Man City,-0.08046003015467042,-0.0,0.0,-0.0,-0.0,-0.0,-0.010459859415102055,-0.0,-0.0,-0.0,-0.0,0.0,-0.07843089481742946,-0.03422296889646773,-0.5579579847337646,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.016961791745953966,-0.03635744134795234,0.4158009930586395,-0.0,0.0,0.0,0.0,0.0,1.4703221014248093,1.0733289535186379
mats_wieffer,DEF,Brighton,-0.02158340447675267,-0.0,-0.0,0.0,0.0,0.0,0.0009385371870088954,-0.0,-0.0,0.0,0.0,0.0,-0.002804433184164388,-0.006799647111214104,-0.1461858610467649,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.0077575091812093705,-0.009774631489328238,0.14226093825261169,-0.0,0.0,-0.0,-0.0,0.0,1.4703221014248093,1.4206729205215258
matt_targett,DEF,Hull City,-0.11367248566529067,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.036371339727570555,-0.6289094891229092,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.03635744134795234,-0.14873912005167325,-0.0,-0.0,0.0,0.0,0.0,1.4703221014248093,0.3868876292790575
matteo_ruggeri,DEF,Aston Villa,-0.06938921165113032,-0.0,0.0,-0.0,-0.0,-0.0,-0.010679059349758034,-0.0,-0.0,-0.0,-0.0,0.0,-0.06700381957064488,-0.027935824846622718,-0.47877103787088005,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.01974318518631228,-0.0032390908995307967,-0.0,-0.0,-0.0,-0.0,0.0,1.4703221014248093,0.7740537691681335
matthijs_de_ligt,DEF,Man Utd,-0.17154267329743203,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,0.14226093825261169,-0.0,0.0,-0.0,0.0,-0.0,1.4703221014248093,0.6026643706338275
matty_cash,DEF,Aston Villa,0.051383353842034206,-0.0,0.0,0.0,0.0,0.0,-0.002787861702142763,0.0,0.0,0.0,0.0,0.0,0.04394269282540879,-0.0006072841274471495,0.6773583863272344,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,0.01640373255124518,0.0677585639316587,-0.0032390908995307967,0.0,-0.0,-0.0,-0.0,0.0,1.4703221014248093,2.3225914243197994
matty_jacob,DEF,Hull City,-0.17154267329743203,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,-0.14873912005167325,-0.0,-0.0,0.0,0.0,0.0,1.4703221014248093,0.3116643123295426
max_alleyne,DEF,Man City,-0.17154267329743203,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,0.14226093825261169,-0.0,0.0,0.0,0.0,0.0,1.4703221014248093,0.6026643706338275
maxence_lacroix,DEF,Chelsea,0.21694241237224732,0.0,0.0,-0.0,-0.0,-0.0,0.0068569354227203515,-0.0,-0.0,0.0,0.0,0.0,0.07552297350743156,0.0652339631081157,0.7837856429109512,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,-0.00027902959735439195,0.025669114988837238,0.4332609965568966,0.0,0.0,-0.0,-0.0,-0.0,1.4703221014248093,3.0793719408411846
maxim_de_cuyper,DEF,Brighton,0.6476978959645343,0.0,-0.0,0.0,0.0,0.0,0.057053720458939715,0.0,0.0,0.0,0.0,-0.0,0.20579163132077544,0.0438134421744729,0.6178098022863453,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,0.04516711556607203,0.10098707625493888,0.038664917496286165,0.0,0.0,-0.0,-0.0,0.0,1.4703221014248093,3.2293645330937037
melvin_bard,DEF,Leeds,0.05490588700225154,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,-0.0032390908995307967,-0.0,-0.0,-0.0,0.0,-0.0,1.4703221014248093,0.6836129017813686
michael_kayode,DEF,Brentford,0.48918390375475573,-0.0,-0.0,0.0,0.0,0.0,0.013652133397055722,0.0,0.0,-0.0,-0.0,-0.0,0.059940598170907154,0.016390120389219266,0.30676347500893464,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,0.05379613047052009,0.04671383946024799,0.02120491399802903,-0.0,-0.0,-0.0,0.0,0.0,1.4703221014248093,2.4800240462210086
michael_keane,DEF,Everton,-0.12725939928327168,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,0.12480093475435453,-0.0,0.0,-0.0,-0.0,0.0,1.4703221014248093,0.6294876411497307
michael_svoboda,DEF,Brighton,-0.12725939928327168,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,0.14226093825261169,-0.0,0.0,-0.0,-0.0,0.0,1.4703221014248093,0.6469476446479878
micky_van_de_ven,DEF,Spurs,0.05490588700225151,-0.0,-0.0,0.0,0.0,-0.0,-0.011336659153725972,0.0,0.0,0.0,-0.0,0.0,0.050591172968992536,0.02849050315851897,0.5557272359458437,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,0.03883917130281013,0.10874039579703754,0.14226093825261169,0.0,-0.0,-0.0,0.0,0.0,1.4703221014248093,2.440597576845679
miguel_brau,DEF,Coventry City,-0.1514139123819046,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,-0.14873912005167325,-0.0,-0.0,-0.0,0.0,0.0,1.4703221014248093,0.33179307324507
milan_van_ewijk,DEF,Coventry City,0.044841506544487784,-0.0,0.0,-0.0,-0.0,0.0,0.031626528038846066,0.0,-0.0,0.0,0.0,0.0,0.06991331838628277,0.02447810469454753,0.7837856429109512,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,-0.00027902959735439195,0.0267767320662799,-0.14873912005167325,0.0,-0.0,-0.0,0.0,0.0,1.4703221014248093,2.3047826145637065
milos_kerkez,DEF,Liverpool,0.04484150654448782,-0.0,0.0,0.0,0.0,0.0,-0.001034262224894924,-0.0,-0.0,0.0,0.0,0.0,0.07469191348948362,0.03019656234792414,0.7077661739225821,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,-0.0077575091812093705,0.04892907361513332,0.28776096740475415,0.0,0.0,0.0,-0.0,0.0,1.4703221014248093,2.6577733574895994
murillo_costa_dos_santos,DEF,Nott'm Forest,0.27883835218749414,-0.0,0.0,0.0,0.0,0.0,0.010583334311872007,0.0,0.0,0.0,-0.0,0.0,0.07760062355230146,0.03651530008646185,0.7742832092874052,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,0.0353875653410309,0.11649371533913624,0.28776096740475415,-0.0,-0.0,-0.0,-0.0,0.0,1.4703221014248093,3.089841999081795
nathan_collins,DEF,Brentford,0.26374178150084854,-0.0,0.0,0.0,0.0,-0.0,-0.009144659807166175,0.0,0.0,-0.0,-0.0,0.0,0.03729421268182504,-0.0003861283065983332,0.08060555476853645,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,0.05667246877200278,0.02234626375650922,0.28776096740475415,0.0,-0.0,-0.0,0.0,0.0,1.4703221014248093,2.2112693923420506
nathan_patterson,DEF,Everton,-0.1373237797410354,-0.0,0.0,-0.0,-0.0,-0.0,-0.01396705836959773,-0.0,-0.0,-0.0,-0.0,0.0,-0.08591043497896116,-0.03662408923711206,-0.6415794006209707,-0.0,0.0,0.0,0.0020568301465294825,0.0,-0.0,-0.021563933028326262,-0.040787909657723026,-0.0032390908995307967,-0.0,0.0,-0.0,-0.0,0.0,1.4703221014248093,0.49138323503808157
neco_williams,DEF,Nott'm Forest,0.3709274333760321,0.0,-0.0,0.0,0.0,0.0,0.03053052836556617,0.0,0.0,0.0,-0.0,0.0,0.09983147903240958,0.03259768268856847,0.7837856429109512,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,0.012952126589465965,0.12424703488123494,0.14226093825261169,-0.0,-0.0,-0.0,-0.0,0.0,1.4703221014248093,3.069511797668179
nico_elvedi,DEF,Leeds,0.006093641782097512,-0.0,0.0,0.0,-0.0,0.0,0.17344888576126496,0.0,-0.0,0.0,0.0,0.0,0.11416726434201206,0.04393981692924365,0.42649413866561614,-0.0,0.0,0.0,0.0020568301465294825,0.0,0.0,0.014677929570355564,0.032314817453493246,-0.0032390908995307967,-0.0,-0.0,-0.0,0.0,-0.0,1.4703221014248093,2.2802763351758912
